gene_symbol,chromosome,start,end,BXD1,BXD2,BXD6,BXD8,BXD9,BXD11,BXD12,BXD13,BXD14,BXD15,BXD16,BXD18,BXD19,BXD21,BXD23,BXD27,BXD28,BXD29,BXD31,BXD32,BXD33,BXD34,BXD40
Fbxw9,8,87583954.0,87591023.0,8.130766777,8.052655044,8.56080111,8.408849839,8.419447367,8.110884843,8.345345039,8.427493957,8.100841261,8.312495938,6.824820372,8.517668907,8.716224234,8.585572487,8.001807568,8.153708123,8.222035046,8.296362332,8.610371579,8.670530138,8.139548360666666,8.409188181,8.246456488
Fcer1g,1,173159703.0,173164496.0,11.10483057,6.49729598,10.9088227,6.356643253,6.545248929,6.351094031,10.75420509,10.29244165,10.9858599,10.4743749,11.21777981,10.38997014,11.06258089,6.558159376,10.95293972,6.474777783,6.4674454585,11.29847463,11.25716402,6.382973863,11.195009696666666,6.539188117,10.8811581
Fcgr3,1,172981301.0,172989493.0,8.695352897,8.529822808,7.672275806,8.845603389,9.253802944,8.230157148,7.255256058,7.444515966,8.292570617,7.218416429,6.973710551,7.54101243,7.9569306,9.292317735,7.549923563,8.689174013,8.304292757999999,8.363459322,7.955333299,8.591357239,8.038305658666667,8.265161427,8.010545562
Fcgrt,7,52348434.0,52358462.0,9.365298952,10.68754516,10.82556901,9.740824926,10.41143973,9.873588444,10.22568676,9.841367414,10.24099792,10.30770261,9.94793638,10.08307242,9.793538251,11.06804188,10.1836478,9.602038983,9.811386954,9.094525547,9.904521047,10.1897394,10.55093144,9.810030302,9.448751399
Fchsd2,7,108257289.0,108432919.0,10.72021578,11.21981315,11.03530118,10.42341857,10.15608409,11.14975808,10.31664891,10.51242529,9.287345424,10.44358775,10.80896038,10.13240407,10.89799563,8.464660771,11.43984994,11.26285257,9.8757693385,10.55554119,10.70888497,10.82135976,10.805439040000001,10.03249464,10.68593394
Fcna,2,25480186.0,25483550.0,7.367326864,9.141938449,11.12887164,8.357093495,8.301800158,8.161035213,7.975136629,8.159166962,7.862828171,8.452611444,8.371097194,8.056564733,8.781904125,9.359450481,9.869364154,8.475630464,8.0415273215,8.249546691,8.020132143,7.550458987,9.563249537666666,9.066140973,7.75435701
Fcnb,2,27931898.0,27940405.0,7.5725590235,7.774157812,7.6903050405,9.4507518675,7.8105857545,7.6985014995,7.485336822,7.343039824,8.053209998,7.4687902505,7.4987442325,7.4029159579999995,8.205372885,8.57110845,7.8546548145,8.0085026375,7.8530752042500005,7.885438135499999,7.6094185225,7.770878216,7.717218993166666,7.5796535105,7.6789589905
Fez2,17,78777225.0,78817471.0,8.383177387,8.746431647,8.060706021,8.243160159,8.303612893,8.470376894,8.644349396,8.747498401,9.013468711,8.712506394,6.806720272,9.032638665,8.232957331,8.383781165,8.409538809,8.652291293,8.578907937,8.24677213,8.710241395,8.976579592,8.614152313666667,8.091035394,8.986804845
Fgd2,17,29497859.0,29516605.0,10.48181978,9.666400422,10.68130171,9.274921862,10.94892644,10.33243551,9.794917454,9.304967117,9.765980096,9.398810146,11.03255739,10.4546105,9.425163315,10.62488435,9.115942802,9.405328921,10.805287674999999,9.657438733,10.74526607,10.62793247,10.832835336666667,9.881156451,10.61607999
Fgfr1op2,6,146525725.0,146547720.0,7.754996195333334,8.426488424666667,8.656567790333334,7.253371319333333,7.490207238666667,8.663623368666666,8.618730869333334,7.542422571666666,8.547127263333332,7.604310449666667,8.432554988333333,7.403100904666666,7.420916181,7.198788305666667,8.061479148333333,7.393716926,8.576920468166668,7.162328961,7.4093918363333335,8.725069246666665,8.512984847333334,7.622805938333333,7.3938039626666665
Fgl2,5,20878460.0,20884192.0,8.34789391,7.169766372,7.283755378,7.391936066,8.18416159,8.745360072,7.304996751,8.162766314,7.041099535,8.291986923,7.486275038,7.360136414,7.872172644,6.99205605,8.81324453,7.33724919,7.6449126665,7.416834906,7.68876336,8.031898673,7.815401292333334,8.106794207,7.292326489
Fh1,1,177530505.0,177555766.0,9.945353084,8.266105349,8.504130956,8.610371579,9.471849299,10.80637772,8.79138615,9.509333423,7.613184615,9.67718353,9.005633771,8.297863185,9.213430384,7.246038844,10.42666614,8.502143439,8.9344710375,8.415662568,9.094896668,9.903483834,8.694055730666667,9.804828102,8.605346589
Fhl1,20,53984964.0,54046523.0,8.613468825,9.150195179,9.060950611,9.285920206,8.768425726,8.872591318,9.426028554,8.509441808,9.209051055,9.744833309,8.567502572,9.348287237,9.102399158,9.971313607,8.973117443,9.195125256,8.5651007905,8.801633514,8.688453097,8.733260946,9.313364671333334,9.153389041,9.002864064
Fignl1,11,11687434.0,11708962.0,10.30650047,9.865645138,9.804828102,10.05831605,9.184342896,9.500798883,9.468519079,9.947433312,9.59008391,9.784739055,9.034754225,9.671956345,9.959776115,9.291845832,9.064799141,10.01864068,9.709445477,9.80893794,10.10323473,10.37391335,9.871524014666667,10.16391115,10.23793738
Fkbp11,15,98554801.0,98558629.0,10.109577,9.472719031,9.415639123,9.671956345,8.915079601,9.289106873,8.77809449,8.310152952,9.751391973,9.444634312,8.528194835,8.430427982,9.637122643,9.48659697,9.207235392,8.625301088,9.395479001,9.402598822,9.296867675,9.068928835,9.833794781666667,9.426028554,10.4164674
Fkbp2,19,7052234.0,7054920.0,10.86753598,10.27669164,9.815023682,11.34372937,9.97573321,9.875692621,10.34186656,10.12753813,11.23304519,8.980714182,9.230064905,10.66211825,10.64926376,11.31429313,9.634598163,10.15985181,10.49624205,11.3668428,10.75420509,10.47555933,10.6714105,10.63335782,11.06074077
Fli1,9,32229793.0,32348953.0,9.971101101,8.987675072,8.7591637455,9.0525275475,8.832689374,8.75634569,8.665965467,9.9055789625,9.065499385999999,9.491531029,8.7691094615,9.0575353445,8.451165294,9.574761464,8.807370411499999,9.882926498,9.7981202775,8.7999965625,9.320779326,8.47769882,9.445908287166667,9.3516562645,8.4833203005
Fos,12,86814840.0,86818223.0,13.37568027,11.52447697,11.70778145,13.61757383,14.70537046,13.69362796,15.03382389,14.83413856,13.10160844,15.10607641,14.22910854,13.61757383,14.49086151,12.83072367,14.11499127,12.67487663,14.307355135,13.60140452,14.45350139,13.73060976,13.944161426666668,13.49385175,13.88162509
Fosb,7,19888070.0,19895394.0,9.578139676500001,8.0957580425,8.1877447225,9.2758798845,11.071109024,10.59575617,10.506651444,10.8570971105,8.581606994,10.6581234765,10.1500775425,9.0464644505,10.216168331,8.6462307355,10.750605839999999,8.908790341,9.893248930750001,9.250034044,10.398232707,10.685364362000001,10.425258135500002,10.152849186000001,9.573465069000001
Fosl2,5,32438223.0,32456084.0,7.005450179333333,7.0879147656666674,7.149758753333333,7.324265189333334,8.422274862666667,6.8597401583333335,8.483958207,8.216390620666667,7.012311566,7.981986033000001,7.096014034666666,6.98102866,7.61862584,7.132626937333334,6.831331121333332,7.0451640200000005,7.669246237333333,7.190566218333333,7.360069487333334,6.947584735666666,7.285661456,6.985080942,7.218609547333333
Foxa3,7,19598631.0,19608887.0,7.542129987,9.38052478,9.36431553,8.464005345,8.562126874,9.094525547,8.69733375,8.196394599,8.563121578,8.809237255,8.110749137,8.829374682,8.271837104,9.035677156,8.709922205,8.50113149,8.098851713,7.902480338,8.613468825,8.991749795,8.803615202000001,8.268401841,8.314964985
Fscn1,5,143722022.0,143734864.0,6.893110173,7.891303711,7.609977002,7.087206542,7.940281641,7.912545935,8.190930965,7.680596105,7.36455569,7.870894393,6.863926065,7.73794316,7.363843469,7.833395658,7.300687073,7.434758882,7.195184515,7.102671656,7.463371812,7.998931723,7.935192336666667,7.314560794,7.537765888
Fth1,19,10057194.0,10059582.0,12.53655101,11.94405442,11.21777981,12.69141559,11.38432857,10.71946954,12.14341955,12.33003524,13.49385175,10.07121973,10.0254983,12.85180441,12.10923546,13.44918821,11.07567185,11.88592538,12.31922331,13.06235185,12.45984947,12.20802656,12.649349803333335,11.94703202,12.86449305
Fubp1,3,151873483.0,151899790.0,8.263591051,8.164996356,7.709924066,8.249801604,7.901498436,7.592654529,8.046054974,8.391255537,8.876855421,7.843454154,7.524431718,8.436669405,7.819775114,8.227078692,7.786212787,8.06045826,8.2264917945,8.683936994,8.104775346,8.434451411,8.220674061333332,7.665314077,8.8433231
Fus,7,135110971.0,135125882.0,10.54280583,9.695260982,9.465514895,9.522341532,9.45103943,8.986009662,9.61482242,10.30403228,10.53943435,10.05608664,9.307577514,10.41382015,9.623864906,10.47298527,8.897755415,9.417978786,10.39465663,9.659518757,10.1788995,9.474510802,9.349631765333333,8.440745494,9.863113289
Fxc1,7,112788570.0,112804262.0,9.540187429,9.615609269,9.9771300585,10.472581694999999,8.931074183,9.033001317,9.418827680500002,9.2253183705,9.6684850915,9.234571508,9.723261775000001,9.627843116,9.7813067095,10.0933124135,8.953971412000001,9.485771123,9.4190341925,10.106637515,9.7213508465,9.88328099,9.690430097666667,10.037722141,10.110521035000001
Fzd6,15,38837898.0,38869732.0,7.970962512,7.338009467,7.694697951,7.74536959,7.445821315,8.448623883,7.658438911,7.969924491,7.366788509,8.316031735,6.990436175,7.389882045,8.045484605,6.844680649,8.3051488,7.515909622,7.4030436545,7.797859181,8.49641798,8.909637134,7.680393622333334,7.823060653,7.978268922
G0s2,1,195098354.0,195099286.0,7.003892303,7.20114144,7.224777018,8.964885363,7.628670845,7.133014446,7.343251407,7.276643649,7.6474263,7.632845364,7.770228494,7.088414708,7.38289332,7.642642925,7.257360157,7.742035498,7.371572995,7.675546815,7.330134944,7.29985659,7.2866178800000005,7.153994313,7.618237386
G430095P16Rik,8,87246906.0,87250743.0,10.74862474,10.65990788,11.2596199,11.01682555,10.77281275,10.85179726,10.26143699,10.74526607,10.44634335,10.6774492,11.42906213,11.20823098,11.4265868,11.65425857,10.44634335,10.5645661,10.187100999999998,10.41143973,11.46037628,11.29339528,10.696717686666666,11.4188047,10.70815024
G6pc3,11,102050934.0,102055395.0,9.299261511000001,8.679973924,8.2861154475,8.9903224615,8.327056056,7.8666212380000005,8.519830708499999,8.842961159,9.652826169499999,8.312005271499999,7.883977521499999,9.249721481,8.508006691,9.472492792499999,7.999644973500001,8.5994052045,9.05768677425,9.4742968725,8.972119335999999,8.9227933785,8.669725931833334,7.934235471999999,9.397869594
G6pdx,20,71654822.0,71674533.0,8.591357239,8.411836047,7.75774365,8.712885012,8.396240778,7.934902607,8.083406605,8.272183968,8.876110891,7.850877308,6.880610906,8.56120791,8.267529814,8.996206082,7.852087158,8.068313226,8.839130449999999,8.827924939,8.503463472,8.198782885,8.403420582666666,7.557274499,9.082250555
Gabarapl1,6,129483218.0,129492349.0,10.46669224,10.69750346,9.699711094,10.4169875,10.95210353,10.11091247,11.14689707,11.11687212,11.63311666,10.8402708,10.2913455,11.45677408,10.47970375,11.84325268,10.32608766,10.15023634,10.84378127,11.02797957,11.19134611,10.73766772,11.268135253333332,10.42737889,11.58572453
Gadd45gip1,8,87355421.0,87359381.0,9.922476643,7.738335579,10.34584562,10.24802439,9.61821571,9.846737388,7.655593221,9.565727605,7.623785124,7.518241911,10.59915527,9.982816833,10.02973919,10.13401952,7.692581248,7.612778835,7.7285939975,7.745796108,9.786719278,9.897765207,7.514839959666666,10.32098922,7.64718889
Galnt12,4,47104781.0,47135942.0,7.868174768,7.218416429,7.062798079,7.070512174,7.685758851,8.368350439,7.473642483,7.932663593,7.047248955,8.074026176,6.868880767,7.274032991,7.507264821,6.890382483,8.359254787,7.301063567,7.3376318825,7.132656978,7.710844277,8.180725635,7.588485522666667,8.044989574,7.454586817
Gas6,8,13465374.0,13494506.0,7.327014313,8.180725635,8.557061681,7.446136865,7.282336792,7.747243735,8.133293378,8.12623823,7.832655069,7.90888512,7.270037581,8.112556219,7.73556087,8.387706511,7.746784825,7.483322864,7.599996620000001,8.194071772,8.960107722,8.104775346,8.003524595333333,7.660757787,8.14226544
Gba2,4,43579800.0,43591745.0,9.871961858,9.567003052,9.383289253,9.052166923,10.35013086,11.02627352,9.871442502,9.975161381,8.503739279,10.34252033,10.15985181,9.541221943,9.792905661,8.273437703,10.51568372,9.441331422,9.5647358865,8.720641425,9.469458424,9.851920446,9.678089195333333,9.871961858,9.139570142
Gbas,5,130230938.0,130264203.0,8.052655044,8.157949901,7.657224475,7.600711741,7.663609078,7.218961866,7.667408432,7.900691796,8.6600258,7.756608691,7.403846265,8.37448124,7.543960081,8.732421127,7.537765888,7.673314636,7.9965616345,7.677029927,7.514893364,7.333145099,7.796807217333334,7.107756871,7.912802676
Gbp4,5,105544786.0,105568571.0,10.58269152,9.947005764,9.686598438,10.36162484,9.915739129,9.190523045,10.20262712,9.941659234,10.60423667,9.570810445,9.986179552,10.21753241,9.69929588,9.80789712,9.500798883,10.48036011,10.310718975,10.32490032,9.689535665,9.923461673,10.024116065,8.818208198,9.918251777
Gcet2,16,45610536.0,45622980.0,6.852009645,7.149124532,7.592045093,7.71661101,7.038302292,8.473757491,7.451585696,7.368579552,7.186419771,8.861091061,8.345653485,7.315210064,8.350363935,6.988342197,7.248471436,8.885705755,7.144505547,8.4131643,7.573872764,8.144910475,7.129138620333333,6.908331365,8.383177387
Gclm,3,121948475.0,121972902.0,10.28687184,9.828802238,10.35845247,10.67418149,9.887121108,9.033013728,9.903483834,9.61085979,10.60293361,9.377160316,9.602038983,10.14441055,10.44286948,10.01518971,9.109606004,10.33824323,9.599017146000001,10.58697954,10.33072353,9.390511841,9.302727914666667,10.12190945,10.49745682
Gdf3,6,122555421.0,122560105.0,9.370639507,8.947103621,9.381924799,9.596790879,8.699758993,9.009583197,8.600044527,8.638403294,9.333664553,9.437809448,9.039123204,8.602871567,9.783214079,9.441331422,9.211740207,8.705620909,8.598391743499999,9.389223525,7.881506866,8.162533868,8.879268025666667,9.319031798,8.883490209
Gemin7,7,20150295.0,20159172.0,7.523183049,8.079026944,8.282701415,8.293249039,7.394941153,7.146018645,7.601533636,7.521041588,8.487418544,7.481109361,7.377977558,7.884864035,7.579886614,8.49641798,7.348587531,7.735337877,8.043368409,8.270926894,8.083652391,7.718509812,7.798160157999999,7.717622865,8.243160159
Gfer,17,24830136.0,24833018.0,12.03115601,11.23109395,11.81358517,11.00309596,10.47970375,10.4546105,11.86838229,10.27223426,10.96223075,10.83550409,11.2510041,12.07456551,10.83328598,11.92723148,10.59341537,11.13736533,11.797392004999999,10.94983555,11.35368757,11.63311666,11.783808440000001,11.9886727,10.8504167
Gfi1,5,108145676.0,108155056.0,8.3601605,8.828976565,8.226359005,8.449973875,8.401585878,8.080214016,8.274578143,7.975136629,8.947494291,7.648402533,7.843454154,9.07771542,8.008318227,9.301480182,8.150806508,8.549678507,8.552787791,8.339095327,8.18555103,8.62775593,9.494600105,8.424575489,8.575714671
Ggta1,2,35255699.0,35318751.0,9.661918853,8.198782885,8.228638024,8.299666861,8.932156623,9.968008808,8.623145205,8.801633514,7.694134197,9.042903185,8.751721653,8.381857253,8.765822481,7.598007642,9.931214508,8.485617907,8.366726777499998,8.166418424,8.530452419,9.392407187,8.580945065666667,9.073524326,8.257241517
Ghitm,14,37935137.0,37948484.0,10.06431269,9.492347655,9.84620092,10.02278813,9.824233992,10.69209839,10.04337683,10.45862664,9.410518766,10.36633333,9.9123252,9.558925961,9.998939095,8.907931094,10.62488435,9.974579076,9.881360128499999,9.769527974,10.38006169,10.74686546,9.762921782,10.26465771,9.827844364
Gkap1,13,58334712.0,58375549.0,8.930095485,9.674199516,9.607029613,8.165144795,9.137661357,9.330472048,9.319031798,9.49367885,8.357093495,9.083844959,8.885705755,8.956879644,9.159422379,8.434451411,8.934884221,9.246451113,8.734622533,8.160765516,9.679653497,10.1836478,9.261115443333333,9.242938827,9.108729589
Glipr1,10,111422511.0,111439687.0,12.13257414,11.77055416,11.93196557,12.07623594,12.55844918,12.52984474,12.47448292,12.75637254,11.56176898,12.70787801,12.57433893,11.71181958,12.36611461,11.08214783,12.65928766,12.11081681,12.12275386,12.27379095,12.17808228,12.39030735,11.995285306666668,12.0234095,11.98201693
Glipr2,4,43970273.0,43991990.0,8.641410009,9.966827969,9.32584139,9.55941815,10.18420644,9.312222364,9.574558331,9.260966557,10.25196055,9.340358369,9.188810465,9.687500135,9.030948191,10.02820689,9.542132004,9.464585831,9.720453562,9.614361056,9.913978319,9.603352053,9.745220226666667,9.381448607,9.513053001
Glo1,17,30729806.0,30749539.0,12.58208546,11.73218349,12.86449305,11.80630271,12.60950126,12.64277783,11.66313843,11.46651325,11.7960311,11.62484586,12.1073117,12.98018973,11.72947725,13.01311789,11.19772433,11.71713597,12.68506732,11.72668472,12.71887474,12.6993916,12.491152483333332,12.53420658,12.78323214
Gltscr2,7,16523184.0,16531409.0,10.14970118,9.510707682,9.685257072,9.889003258,10.50150205,11.52815619,10.0969018,10.57103328,8.785304308,10.98960569,10.23360942,9.471849299,10.2703778,8.519277929,11.38776122,9.178820964,9.590272780500001,9.323114238,9.885551253,10.89561865,9.772027190666668,10.54209578,9.471295683
Glul,1,155747074.0,155756853.0,7.852593387,6.961497448,6.844331014,6.785918909,7.314407531,9.447890041,7.009407695,7.233991077,6.796844208,7.526464737,6.523673352,7.166273679,7.141112537,6.488374405,8.848039737,6.870673685,6.8830155395,6.561485498,7.574067969,7.856230833,7.503700333666667,7.83888868,7.114824569
Gmnn,13,24843714.0,24853792.0,8.244578257,7.291501624,7.439164795,7.141375295,7.86214636,9.636131721,7.462334987,7.92065651,6.895786125,8.062328975,6.94192558,7.169465302,7.81326315,6.85972102,9.017732578,7.419560436,7.476228186,6.928296809,7.798813735,8.312211959,7.602923901,8.633487895,7.376633808
Gna13,11,109224145.0,109262683.0,9.014874967499999,8.9844448495,9.461121755,9.410182494,9.624043418,9.212124391,10.3535924605,10.306726706,8.9564048525,9.668953175999999,9.406723910499998,8.8883603725,9.504808211,8.873030570000001,9.072512807999999,9.1974961825,9.44242254925,9.406092118,9.3210278025,8.840969367,9.102553617,8.947595601,9.120532989
Gnaz,10,74429922.0,74479652.0,7.699338165,8.696554465,8.469408156,8.058990092,8.386129742,8.107415628,8.644691196,8.01817912,8.100554898,8.636523708,9.139570142,8.427183505,8.295662682,8.687322624,8.094586057,8.430735275,8.2325315025,7.812794172,7.802065353,7.554993765,7.714764696,7.913752283,7.873617716
Gnb1,4,154865479.0,154933378.0,10.88950631,10.92631855,10.6774492,10.54066225,10.4557968,9.9443267,10.74614846,10.73620799,11.06162253,10.51497002,10.58493145,11.15676872,10.40824114,10.9858599,9.678158325,10.42853842,10.980254835,10.53231308,10.17486689,9.885551253,9.796975127000001,9.39966955,10.68195984
